product_name,sku,price,image,category_id,stock,description,is_active
Product 1,SKU-1001,105.5,https://example.com/product1.jpg,2,3,This is product number 1,1
Product 2,SKU-1002,111.0,https://example.com/product2.jpg,3,6,This is product number 2,1
Product 3,SKU-1003,116.5,https://example.com/product3.jpg,4,9,This is product number 3,1
Product 4,SKU-1004,122.0,https://example.com/product4.jpg,5,12,This is product number 4,1
Product 5,SKU-1005,127.5,https://example.com/product5.jpg,1,15,This is product number 5,1
Product 6,SKU-1006,133.0,https://example.com/product6.jpg,2,18,This is product number 6,1
Product 7,SKU-1007,138.5,https://example.com/product7.jpg,3,21,This is product number 7,1
Product 8,SKU-1008,144.0,https://example.com/product8.jpg,4,24,This is product number 8,1
Product 9,SKU-1009,149.5,https://example.com/product9.jpg,5,27,This is product number 9,1
Product 10,SKU-1010,155.0,https://example.com/product10.jpg,1,30,This is product number 10,1
Product 11,SKU-1011,160.5,https://example.com/product11.jpg,2,33,This is product number 11,1
Product 12,SKU-1012,166.0,https://example.com/product12.jpg,3,36,This is product number 12,1
Product 13,SKU-1013,171.5,https://example.com/product13.jpg,4,39,This is product number 13,1
Product 14,SKU-1014,177.0,https://example.com/product14.jpg,5,42,This is product number 14,1
Product 15,SKU-1015,182.5,https://example.com/product15.jpg,1,45,This is product number 15,1
Product 16,SKU-1016,188.0,https://example.com/product16.jpg,2,48,This is product number 16,1
Product 17,SKU-1017,193.5,https://example.com/product17.jpg,3,51,This is product number 17,1
Product 18,SKU-1018,199.0,https://example.com/product18.jpg,4,54,This is product number 18,1
Product 19,SKU-1019,204.5,https://example.com/product19.jpg,5,57,This is product number 19,1
Product 20,SKU-1020,210.0,https://example.com/product20.jpg,1,60,This is product number 20,1
Product 21,SKU-1021,215.5,https://example.com/product21.jpg,2,63,This is product number 21,1
Product 22,SKU-1022,221.0,https://example.com/product22.jpg,3,66,This is product number 22,1
Product 23,SKU-1023,226.5,https://example.com/product23.jpg,4,69,This is product number 23,1
Product 24,SKU-1024,232.0,https://example.com/product24.jpg,5,72,This is product number 24,1
Product 25,SKU-1025,237.5,https://example.com/product25.jpg,1,75,This is product number 25,1
Product 26,SKU-1026,243.0,https://example.com/product26.jpg,2,78,This is product number 26,1
Product 27,SKU-1027,248.5,https://example.com/product27.jpg,3,81,This is product number 27,1
Product 28,SKU-1028,254.0,https://example.com/product28.jpg,4,84,This is product number 28,1
Product 29,SKU-1029,259.5,https://example.com/product29.jpg,5,87,This is product number 29,1
Product 30,SKU-1030,265.0,https://example.com/product30.jpg,1,90,This is product number 30,1
Product 31,SKU-1031,270.5,https://example.com/product31.jpg,2,93,This is product number 31,1
Product 32,SKU-1032,276.0,https://example.com/product32.jpg,3,96,This is product number 32,1
Product 33,SKU-1033,281.5,https://example.com/product33.jpg,4,99,This is product number 33,1
Product 34,SKU-1034,287.0,https://example.com/product34.jpg,5,102,This is product number 34,1
Product 35,SKU-1035,292.5,https://example.com/product35.jpg,1,105,This is product number 35,1
Product 36,SKU-1036,298.0,https://example.com/product36.jpg,2,108,This is product number 36,1
Product 37,SKU-1037,303.5,https://example.com/product37.jpg,3,111,This is product number 37,1
Product 38,SKU-1038,309.0,https://example.com/product38.jpg,4,114,This is product number 38,1
Product 39,SKU-1039,314.5,https://example.com/product39.jpg,5,117,This is product number 39,1
Product 40,SKU-1040,320.0,https://example.com/product40.jpg,1,120,This is product number 40,1
Product 41,SKU-1041,325.5,https://example.com/product41.jpg,2,123,This is product number 41,1
Product 42,SKU-1042,331.0,https://example.com/product42.jpg,3,126,This is product number 42,1
Product 43,SKU-1043,336.5,https://example.com/product43.jpg,4,129,This is product number 43,1
Product 44,SKU-1044,342.0,https://example.com/product44.jpg,5,132,This is product number 44,1
Product 45,SKU-1045,347.5,https://example.com/product45.jpg,1,135,This is product number 45,1
Product 46,SKU-1046,353.0,https://example.com/product46.jpg,2,138,This is product number 46,1
Product 47,SKU-1047,358.5,https://example.com/product47.jpg,3,141,This is product number 47,1
Product 48,SKU-1048,364.0,https://example.com/product48.jpg,4,144,This is product number 48,1
Product 49,SKU-1049,369.5,https://example.com/product49.jpg,5,147,This is product number 49,1
Product 50,SKU-1050,375.0,https://example.com/product50.jpg,1,150,This is product number 50,1
